Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1986,1986,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1987,1987,tonnes,963,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1988,1988,tonnes,1112,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1989,1989,tonnes,840,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1990,1990,tonnes,598,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1991,1991,tonnes,1225,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1992,1992,tonnes,1579,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1993,1993,tonnes,3382,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1994,1994,tonnes,2619,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1995,1995,tonnes,6766,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1996,1996,tonnes,10474,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1997,1997,tonnes,1585,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1998,1998,tonnes,4944,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",1999,1999,tonnes,2634,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2000,2000,tonnes,25298,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2001,2001,tonnes,3728,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2002,2002,tonnes,3748,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2003,2003,tonnes,9252,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2004,2004,tonnes,16698,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2005,2005,tonnes,15426,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2006,2006,tonnes,30215,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2007,2007,tonnes,30664,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2008,2008,tonnes,38625,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2009,2009,tonnes,53375,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2010,2010,tonnes,68973,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2011,2011,tonnes,51711,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2012,2012,tonnes,43653,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2781,"Fish, Body Oil",2013,2013,tonnes,43653,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1961,1961,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1962,1962,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1963,1963,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1964,1964,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1965,1965,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1966,1966,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1967,1967,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1968,1968,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1969,1969,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1970,1970,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1971,1971,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1972,1972,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1973,1973,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1974,1974,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1975,1975,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1976,1976,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1977,1977,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1978,1978,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1979,1979,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1980,1980,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1981,1981,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1982,1982,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1983,1983,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1984,1984,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1985,1985,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1986,1986,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1987,1987,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1988,1988,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1989,1989,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1990,1990,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1991,1991,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1992,1992,tonnes,33,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1993,1993,tonnes,41,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1994,1994,tonnes,1,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1995,1995,tonnes,8,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1996,1996,tonnes,1,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1997,1997,tonnes,37,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1998,1998,tonnes,2126,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",1999,1999,tonnes,739,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2000,2000,tonnes,298,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2001,2001,tonnes,394,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2002,2002,tonnes,313,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2003,2003,tonnes,162,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2004,2004,tonnes,222,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2005,2005,tonnes,824,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2006,2006,tonnes,3479,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2007,2007,tonnes,3985,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2008,2008,tonnes,5268,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2009,2009,tonnes,4677,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2010,2010,tonnes,8721,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2011,2011,tonnes,22741,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2012,2012,tonnes,13220,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5910,Export Quantity,2781,"Fish, Body Oil",2013,2013,tonnes,13220,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1961,1961,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1962,1962,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1963,1963,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1964,1964,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1965,1965,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1966,1966,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1967,1967,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1968,1968,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1969,1969,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1970,1970,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1971,1971,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1972,1972,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1973,1973,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1974,1974,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1975,1975,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1976,1976,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1977,1977,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1978,1978,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1979,1979,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1980,1980,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1981,1981,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1982,1982,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1983,1983,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1984,1984,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1985,1985,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1986,1986,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1987,1987,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1988,1988,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1989,1989,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1990,1990,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1991,1991,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1992,1992,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1993,1993,tonnes,200,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1994,1994,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1995,1995,tonnes,100,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1996,1996,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1997,1997,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1998,1998,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",1999,1999,tonnes,100,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2000,2000,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2001,2001,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2002,2002,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2003,2003,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2004,2004,tonnes,100,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2005,2005,tonnes,200,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2006,2006,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2007,2007,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2008,2008,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2009,2009,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2010,2010,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2011,2011,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2012,2012,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5510,Production,2782,"Fish, Liver Oil",2013,2013,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1961,1961,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1962,1962,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1963,1963,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1964,1964,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1965,1965,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1966,1966,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1967,1967,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1968,1968,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1969,1969,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1970,1970,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1971,1971,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1972,1972,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1973,1973,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1974,1974,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1975,1975,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1976,1976,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1977,1977,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1978,1978,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1979,1979,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1980,1980,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1981,1981,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1982,1982,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1983,1983,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1984,1984,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1985,1985,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1986,1986,tonnes,0,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1987,1987,tonnes,5,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1988,1988,tonnes,2,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1989,1989,tonnes,190,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1990,1990,tonnes,154,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1991,1991,tonnes,174,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1992,1992,tonnes,466,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1993,1993,tonnes,119,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1994,1994,tonnes,186,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1995,1995,tonnes,104,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1996,1996,tonnes,250,S,Standardized data
BL,Commodity Balances - Livestock and Fish Primary Equivalent,41,"China, mainland",5610,Import Quantity,2782,"Fish, Liver Oil",1997,1997,tonnes,176,S,Standardized data
